UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
P00352,CHEMBL3577,7JWT,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,X-ray,1.80 A,A=1-501
P00352,CHEMBL3577,7JWU,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,X-ray,1.90 A,A=1-501
P00352,CHEMBL3577,7JWV,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,X-ray,1.60 A,A=1-501
P00352,CHEMBL3577,7JWW,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,X-ray,1.60 A,A=1-501
P00352,CHEMBL3577,7UM9,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,X-ray,1.80 A,A=1-501
P00352,CHEMBL3577,8D46,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,EM,2.84 A,A/B/C/D=1-501
P00352,CHEMBL3577,8DNO,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,EM,3.40 A,A/B/C/D=1-501
P00352,CHEMBL3577,8ENE,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,EM,2.64 A,A/B/C/D=1-501
P00352,CHEMBL3577,4WB9,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,4WJ9,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,4WP7,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,4WPN,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,4X4L,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,5AC2,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,5L2O,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
P00352,CHEMBL3577,7JWS,ALDH1A1,"ALDC, ALDH1, PUMB1","O00768, Q5SYR1",9606,,,
O14965,CHEMBL4722,1MQ4,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.90 A,A=125-391
O14965,CHEMBL4722,1MUO,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A=107-403
O14965,CHEMBL4722,1OL5,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=122-403
O14965,CHEMBL4722,1OL6,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.00 A,A=122-403
O14965,CHEMBL4722,1OL7,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.75 A,A=122-403
O14965,CHEMBL4722,2BMC,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.60 A,A/B/C/D/E/F=100-403
O14965,CHEMBL4722,2C6D,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.20 A,A=124-398
O14965,CHEMBL4722,2C6E,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.10 A,A/B=123-401
O14965,CHEMBL4722,2DWB,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=122-403
O14965,CHEMBL4722,2J4Z,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.00 A,A/B=100-403
O14965,CHEMBL4722,2J50,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.00 A,A/B=126-403
O14965,CHEMBL4722,2NP8,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.25 A,A=125-391
O14965,CHEMBL4722,2W1C,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.24 A,A=122-389
O14965,CHEMBL4722,2W1D,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.97 A,A=122-389
O14965,CHEMBL4722,2W1E,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.93 A,A=122-389
O14965,CHEMBL4722,2W1F,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.85 A,A=122-389
O14965,CHEMBL4722,2W1G,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.71 A,A=122-389
O14965,CHEMBL4722,2WQE,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=127-388
O14965,CHEMBL4722,2WTV,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.40 A,A/B/C/D=122-403
O14965,CHEMBL4722,2WTW,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.30 A,A=122-403
O14965,CHEMBL4722,2X6D,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=122-403
O14965,CHEMBL4722,2X6E,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.35 A,A=122-403
O14965,CHEMBL4722,2X81,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.91 A,A=126-391
O14965,CHEMBL4722,2XNE,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=122-392
O14965,CHEMBL4722,2XNG,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.60 A,A=122-403
O14965,CHEMBL4722,2XRU,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A=126-403
O14965,CHEMBL4722,3COH,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.70 A,A/B=124-391
O14965,CHEMBL4722,3E5A,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.30 A,A=125-391
O14965,CHEMBL4722,3EFW,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.29 A,A/B=125-391
O14965,CHEMBL4722,3FDN,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.90 A,A=123-401
O14965,CHEMBL4722,3H0Y,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=124-391
O14965,CHEMBL4722,3H0Z,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.92 A,A/B/C=124-391
O14965,CHEMBL4722,3H10,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.20 A,A/B/D=124-391
O14965,CHEMBL4722,3HA6,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.36 A,A=125-391
O14965,CHEMBL4722,3K5U,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.35 A,A=123-401
O14965,CHEMBL4722,3LAU,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.10 A,A=125-399
O14965,CHEMBL4722,3M11,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.75 A,A=123-401
O14965,CHEMBL4722,3MYG,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.40 A,A=125-391
O14965,CHEMBL4722,3NRM,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.05 A,A=126-403
O14965,CHEMBL4722,3O50,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.00 A,A/B=125-391
O14965,CHEMBL4722,3O51,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.20 A,A=125-391
O14965,CHEMBL4722,3P9J,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=125-391
O14965,CHEMBL4722,3QBN,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.50 A,A=124-403
O14965,CHEMBL4722,3R21,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A=126-391
O14965,CHEMBL4722,3R22,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A=126-391
O14965,CHEMBL4722,3UNZ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A/B=123-401
O14965,CHEMBL4722,3UO4,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.45 A,A=123-401
O14965,CHEMBL4722,3UO5,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.70 A,A=123-401
O14965,CHEMBL4722,3UO6,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A/B=123-401
O14965,CHEMBL4722,3UOD,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=123-401
O14965,CHEMBL4722,3UOH,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A/B=123-401
O14965,CHEMBL4722,3UOJ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A/B=123-401
O14965,CHEMBL4722,3UOK,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.95 A,A/B=123-401
O14965,CHEMBL4722,3UOL,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.40 A,A/B=123-401
O14965,CHEMBL4722,3UP2,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.30 A,A=123-401
O14965,CHEMBL4722,3UP7,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.05 A,A=123-401
O14965,CHEMBL4722,3VAP,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.66 A,A=125-391
O14965,CHEMBL4722,3W10,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.70 A,A=126-403
O14965,CHEMBL4722,3W16,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=126-403
O14965,CHEMBL4722,3W18,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A/B=126-403
O14965,CHEMBL4722,3W2C,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.45 A,A/C/E/G=128-388
O14965,CHEMBL4722,4B0G,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=122-403
O14965,CHEMBL4722,4BN1,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=122-403
O14965,CHEMBL4722,4BYI,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.60 A,A=122-403
O14965,CHEMBL4722,4BYJ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.75 A,A=122-403
O14965,CHEMBL4722,4C3P,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.69 A,A/D=122-403
O14965,CHEMBL4722,4C3R,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.79 A,A=122-403
O14965,CHEMBL4722,4CEG,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.10 A,A=122-403
O14965,CHEMBL4722,4DEA,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.45 A,A=123-401
O14965,CHEMBL4722,4DEB,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.05 A,A=123-401
O14965,CHEMBL4722,4DED,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.05 A,A=123-401
O14965,CHEMBL4722,4DEE,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.30 A,A=123-401
O14965,CHEMBL4722,4DHF,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A/B=126-391
O14965,CHEMBL4722,4J8M,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.85 A,A=123-401
O14965,CHEMBL4722,4J8N,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.14 A,A/B/C/D=123-401
O14965,CHEMBL4722,4JAI,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.20 A,A=122-396
O14965,CHEMBL4722,4JAJ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.70 A,A=122-396
O14965,CHEMBL4722,4JBO,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.49 A,A=123-401
O14965,CHEMBL4722,4JBP,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.45 A,A=123-401
O14965,CHEMBL4722,4JBQ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.30 A,A=123-401
O14965,CHEMBL4722,4O0S,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.50 A,A=122-403
O14965,CHEMBL4722,4O0U,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.60 A,A=122-403
O14965,CHEMBL4722,4O0W,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.60 A,A=122-403
O14965,CHEMBL4722,4PRJ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=124-391
O14965,CHEMBL4722,4UYN,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.90 A,A=125-399
O14965,CHEMBL4722,4UZD,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.20 A,A/B=125-399
O14965,CHEMBL4722,4UZH,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.00 A,A=125-399
O14965,CHEMBL4722,4ZS0,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.00 A,A=122-403
O14965,CHEMBL4722,4ZTQ,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.80 A,A=122-403
O14965,CHEMBL4722,4ZTR,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.85 A,A=122-403
O14965,CHEMBL4722,4ZTS,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.90 A,A=122-403
O14965,CHEMBL4722,5AAD,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.10 A,A=122-403
O14965,CHEMBL4722,5AAE,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,3.11 A,A=122-403
O14965,CHEMBL4722,5AAF,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.78 A,A=122-403
O14965,CHEMBL4722,5AAG,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.85 A,A=122-403
O14965,CHEMBL4722,5DN3,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.05 A,A=125-391
O14965,CHEMBL4722,5DNR,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.95 A,A=125-391
O14965,CHEMBL4722,5DOS,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.98 A,A=126-390
O14965,CHEMBL4722,5DPV,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.29 A,A=126-390
O14965,CHEMBL4722,5DR2,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.46 A,A=128-390
O14965,CHEMBL4722,5DR6,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.53 A,A=126-390
O14965,CHEMBL4722,5DR9,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.47 A,A=126-390
O14965,CHEMBL4722,5DRD,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.13 A,A=126-390
O14965,CHEMBL4722,5DT0,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.15 A,A=126-390
O14965,CHEMBL4722,5DT3,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.33 A,A=126-390
O14965,CHEMBL4722,5DT4,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.86 A,A=126-390
O14965,CHEMBL4722,5EW9,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.18 A,A=123-390
O14965,CHEMBL4722,5G15,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,2.06 A,A=122-403
O14965,CHEMBL4722,5G1X,AURKA,"AIK, AIRK1, ARK1, AURA, AYK1, BTAK, IAK1, STK15, STK6","E1P5F9, O60445, O75873, Q9BQD6, Q9UPG5",9606,X-ray,1.72 A,A=122-403
